coefficient_name,value,constrain
coef_calib_tours3jointtour1_TNC_TRANSIT_maint,-999.0,F
coef_calib_tours3jointtour1_TAXI_maint,-999.0,F
coef_calib_tours3jointtour1_TNC_SINGLE_maint,-999.0,F
coef_calib_tours3jointtour1_TNC_SHARED_maint,-999.0,F
coef_calib_tours3autodeficienth_SHARED2_maint,-0.324,F
coef_calib_tours3zeroautohh_SHARED2_maint,-1.469,F
coef_calib_tourtnr_DRIVEALONE_maint,-999.0,F
coef_calib_tourtnr_BIKE_maint,-999.0,F
coef_calib_tourtnr_PNR_TRANSIT_maint,-999.0,F
coef_calib_tourwtran_DRIVEALONE_maint,-10.0,F
coef_calib_tourwtran_SHARED2_maint,-3.437,F
coef_calib_tourwtran_SHARED3_maint,-4.71,F
coef_calib_tourwtran_WALK_maint,2.848,F
coef_calib_tourwtran_BIKE_maint,-999.0,F
coef_calib_tourwtran_PNR_TRANSIT_maint,-999.0,F
coef_calib_tourwtran_KNR_TRANSIT_maint,-999.0,F
coef_calib_tourwtran_TNC_TRANSIT_maint,-999.0,F
coef_calib_tourwtranjointtour0_DRIVEALONE_maint,-999.0,F
coef_calib_tourwtranjointtour0_SHARED2_maint,-4.225168659454615,F
coef_calib_tourwtranjointtour0_SHARED3_maint,-3.846550050750589,F
coef_calib_tourwtranjointtour0_WALK_maint,-9.57940683131454,F
coef_calib_tourwtranjointtour0_BIKE_maint,-999.0,F
coef_calib_tourwtranjointtour0_WALK_TRANSIT_maint,-0.49900215689955096,F
coef_calib_tourwtranjointtour0_PNR_TRANSIT_maint,-999.0,F
coef_calib_tourwtranjointtour0_KNR_TRANSIT_maint,-999.0,F
coef_calib_tourwtranjointtour0_TNC_TRANSIT_maint,-999.0,F
coef_calib_tourwtranjointtour0_TNC_SINGLE_maint,19.86,F
coef_calib_tourwtranjointtour0_TNC_SHARED_maint,-2.41,F
coef_calib_tourwtranjointtour1_DRIVEALONE_maint,-999.0,F
coef_calib_tourwtranjointtour1_SHARED2_maint,-5.437101753,F
coef_calib_tourwtranjointtour1_SHARED3_maint,-14.95675834,F
coef_calib_tourwtranjointtour1_WALK_maint,-19.494345343,F
coef_calib_tourwtranjointtour1_BIKE_maint,-999.0,F
coef_calib_tourwtranjointtour1_WALK_TRANSIT_maint,-11.642763791,F
coef_calib_tourwtranjointtour1_PNR_TRANSIT_maint,-999.0,F
coef_calib_tourwtranjointtour1_KNR_TRANSIT_maint,-999.0,F
coef_calib_tourwtranjointtour1_TNC_TRANSIT_maint,-999.0,F
coef_calib_tourwtranjointtour1_TAXI_maint,-8.28,F
coef_calib_tourwtranjointtour1_TNC_SINGLE_maint,-2.95,F
coef_calib_tourwtranjointtour1_TNC_SHARED_maint,-7.28,F
coef_calib_tourwtrantotstops0_DRIVEALONE_maint,-999.0,F
coef_calib_tourwtrantotstops0_SHARED2_maint,-1.5218,F
coef_calib_tourwtrantotstops0_SHARED3_maint,-1.5218,F
coef_calib_tourwtrantotstops0_WALK_maint,-1.5218,F
coef_calib_tourwtrantotstops0_BIKE_maint,-999.0,F
coef_calib_tourwtrantotstops0_PNR_TRANSIT_maint,-999.0,F
coef_calib_tourwtrantotstops0_KNR_TRANSIT_maint,-999.0,F
coef_calib_tourwtrantotstops0_TNC_TRANSIT_maint,-999.0,F
coef_calib_tourwtranfirstofmult_DRIVEALONE_maint,-999.0,F
coef_calib_tourwtranfirstofmult_SHARED2_maint,-1.477,F
coef_calib_tourwtranfirstofmult_SHARED3_maint,-1.477,F
coef_calib_tourwtranfirstofmult_WALK_maint,-1.477,F
coef_calib_tourwtranfirstofmult_BIKE_maint,-999.0,F
coef_calib_tourwtranfirstofmult_PNR_TRANSIT_maint,-999.0,F
coef_calib_tourwtranfirstofmult_KNR_TRANSIT_maint,-999.0,F
coef_calib_tourwtranfirstofmult_TNC_TRANSIT_maint,-999.0,F
coef_calib_tourwtranzeroautohh_WALK_maint,1.424,F
coef_calib_tourwalk_DRIVEALONE_maint,-999.0,F
coef_calib_tourwalk_SHARED2_maint,-999.0,F
coef_calib_tourwalk_SHARED3_maint,-999.0,F
coef_calib_tourwalk_BIKE_maint,-999.0,F
coef_calib_tourwalk_WALK_TRANSIT_maint,-999.0,F
coef_calib_tourwalk_PNR_TRANSIT_maint,-999.0,F
coef_calib_tourwalk_KNR_TRANSIT_maint,-999.0,F
coef_calib_tourwalk_TNC_TRANSIT_maint,-999.0,F
coef_calib_tourwalkjointtour0_DRIVEALONE_maint,-999.0,F
coef_calib_tourwalkjointtour0_SHARED2_maint,-999.0,F
coef_calib_tourwalkjointtour0_SHARED3_maint,-999.0,F
coef_calib_tourwalkjointtour0_WALK_maint,1.572378640836398,F
coef_calib_tourwalkjointtour0_BIKE_maint,-999.0,F
coef_calib_tourwalkjointtour0_WALK_TRANSIT_maint,-999.0,F
coef_calib_tourwalkjointtour0_PNR_TRANSIT_maint,-999.0,F
coef_calib_tourwalkjointtour0_KNR_TRANSIT_maint,-999.0,F
coef_calib_tourwalkjointtour0_TNC_TRANSIT_maint,-999.0,F
coef_calib_tourwalkjointtour0_TAXI_maint,-999.0,F
coef_calib_tourwalkjointtour0_TNC_SINGLE_maint,-999.0,F
coef_calib_tourwalkjointtour0_TNC_SHARED_maint,-999.0,F
coef_calib_tourwalkjointtour1_TAXI_maint,-999.0,F
coef_calib_tourwalkjointtour1_TNC_SINGLE_maint,-999.0,F
coef_calib_tourwalkjointtour1_TNC_SHARED_maint,-999.0,F
coef_calib_civtebikeownershipma_BIKE_disc,1.0,F
coef_calib_civt5max10sovdistski_KNR_TRANSIT_disc,1.0,F
coef_calib_civt5max10sovdistski_TNC_TRANSIT_disc,1.0,F
coef_calib_civtmax200133sovdist_WALK_TRANSIT_disc,1.0,F
coef_calib_civtmax4525sovdistsk_PNR_TRANSIT_disc,1.0,F
coef_calib_tourbike_DRIVEALONE_disc,-999.0,F
coef_calib_tourbike_SHARED2_disc,-999.0,F
coef_calib_tourbike_SHARED3_disc,-999.0,F
coef_calib_tourbike_WALK_disc,-20.0,F
coef_calib_tourbike_WALK_TRANSIT_disc,-999.0,F
coef_calib_tourbike_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourbike_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourbike_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourbikejointtour0_DRIVEALONE_disc,-999.0,F
coef_calib_tourbikejointtour0_SHARED2_disc,-999.0,F
coef_calib_tourbikejointtour0_SHARED3_disc,-999.0,F
coef_calib_tourbikejointtour0_WALK_disc,-999.0,F
coef_calib_tourbikejointtour0_BIKE_disc,-2.0649497613452295,F
coef_calib_tourbikejointtour0_WALK_TRANSIT_disc,-999.0,F
coef_calib_tourbikejointtour0_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourbikejointtour0_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourbikejointtour0_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourbikejointtour0_TAXI_disc,-999.0,F
coef_calib_tourbikejointtour0_TNC_SINGLE_disc,-999.0,F
coef_calib_tourbikejointtour0_TNC_SHARED_disc,-999.0,F
coef_calib_tourbikejointtour1_BIKE_disc,-1.55,F
coef_calib_tourbikejointtour1_TAXI_disc,-999.0,F
coef_calib_tourbikejointtour1_TNC_SINGLE_disc,-999.0,F
coef_calib_tourbikejointtour1_TNC_SHARED_disc,-999.0,F
coef_calib_tourda_SHARED2_disc,-999.0,F
coef_calib_tourda_SHARED3_disc,-999.0,F
coef_calib_tourda_WALK_disc,-999.0,F
coef_calib_tourda_BIKE_disc,-999.0,F
coef_calib_tourda_WALK_TRANSIT_disc,-999.0,F
coef_calib_tourda_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourda_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourda_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourdajointtour0_DRIVEALONE_disc,0.29214564531949727,F
coef_calib_tourdajointtour0_SHARED2_disc,-999.0,F
coef_calib_tourdajointtour0_SHARED3_disc,-999.0,F
coef_calib_tourdajointtour0_WALK_disc,-999.0,F
coef_calib_tourdajointtour0_BIKE_disc,-999.0,F
coef_calib_tourdajointtour0_WALK_TRANSIT_disc,-999.0,F
coef_calib_tourdajointtour0_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourdajointtour0_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourdajointtour0_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourdajointtour0_TAXI_disc,-999.0,F
coef_calib_tourdajointtour0_TNC_SINGLE_disc,-999.0,F
coef_calib_tourdajointtour0_TNC_SHARED_disc,-999.0,F
coef_calib_tourdajointtour1_SHARED2_disc,-999.0,F
coef_calib_tourdajointtour1_SHARED3_disc,-999.0,F
coef_calib_tourdajointtour1_WALK_disc,-999.0,F
coef_calib_tourdajointtour1_BIKE_disc,-999.0,F
coef_calib_tourdajointtour1_WALK_TRANSIT_disc,-999.0,F
coef_calib_tourdajointtour1_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourdajointtour1_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourdajointtour1_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourdajointtour1_TAXI_disc,-999.0,F
coef_calib_tourdajointtour1_TNC_SINGLE_disc,-999.0,F
coef_calib_tourdajointtour1_TNC_SHARED_disc,-999.0,F
coef_calib_tourknrjointtour0_DRIVEALONE_disc,-999.0,F
coef_calib_tourknrjointtour0_SHARED2_disc,0.7499,F
coef_calib_tourknrjointtour0_SHARED3_disc,1.4961,F
coef_calib_tourknrjointtour0_WALK_disc,0.4389,F
coef_calib_tourknrjointtour0_BIKE_disc,-999.0,F
coef_calib_tourknrjointtour0_WALK_TRANSIT_disc,46.2844,F
coef_calib_tourknrjointtour0_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourknrjointtour0_KNR_TRANSIT_disc,0.93,F
coef_calib_tourknrjointtour0_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourknrjointtour0_TAXI_disc,-999.0,F
coef_calib_tourknrjointtour0_TNC_SINGLE_disc,-999.0,F
coef_calib_tourknrjointtour0_TNC_SHARED_disc,-999.0,F
coef_calib_tourknrjointtour1_DRIVEALONE_disc,-999.0,F
coef_calib_tourknrjointtour1_BIKE_disc,-999.0,F
coef_calib_tourknrjointtour1_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourknrjointtour1_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourknrtotstops0_DRIVEALONE_disc,-999.0,F
coef_calib_tourknrtotstops0_SHARED2_disc,-10.0,F
coef_calib_tourknrtotstops0_SHARED3_disc,-10.0,F
coef_calib_tourknrtotstops0_WALK_disc,-999.0,F
coef_calib_tourknrtotstops0_BIKE_disc,-999.0,F
coef_calib_tourknrtotstops0_WALK_TRANSIT_disc,-999.0,F
coef_calib_tourknrtotstops0_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourknrtotstopsm0_DRIVEALONE_disc,-999.0,F
coef_calib_tourknrtotstopsm0_BIKE_disc,-999.0,F
coef_calib_tourknrtotstopsm0_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourmaas_DRIVEALONE_disc,-999.0,F
coef_calib_tourmaas_BIKE_disc,-999.0,F
coef_calib_tourmaas_WALK_TRANSIT_disc,-999.0,F
coef_calib_tourmaas_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourmaas_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourmaas_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourmaas_TAXI_disc,0.02,F
coef_calib_tourmaas_TNC_SINGLE_disc,2.53,F
coef_calib_tourmaas_TNC_SHARED_disc,1.02,F
coef_calib_tourmaasjointtour0_SHARED2_disc,-1.37,F
coef_calib_tourmaasjointtour0_SHARED3_disc,-0.77,F
coef_calib_tourmaasjointtour0_WALK_disc,1.77,F
coef_calib_tourmaasjointtour0_TAXI_disc,2.822628905677947,F
coef_calib_tourmaasjointtour0_TNC_SINGLE_disc,-2.3999717821056086,F
coef_calib_tourmaasjointtour0_TNC_SHARED_disc,-0.27,F
coef_calib_tourmaasjointtour1_SHARED2_disc,-0.14,F
coef_calib_tourmaasjointtour1_SHARED3_disc,-0.01,F
coef_calib_tourmaasjointtour1_WALK_disc,2.44,F
coef_calib_tourmaasjointtour1_TNC_SINGLE_disc,-19.82,F
coef_calib_tourpnrjointtour0_DRIVEALONE_disc,-6.6205,F
coef_calib_tourpnrjointtour0_SHARED2_disc,-0.8124,F
coef_calib_tourpnrjointtour0_SHARED3_disc,-0.4849,F
coef_calib_tourpnrjointtour0_WALK_disc,1.0992,F
coef_calib_tourpnrjointtour0_BIKE_disc,-999.0,F
coef_calib_tourpnrjointtour0_WALK_TRANSIT_disc,10.1369,F
coef_calib_tourpnrjointtour0_PNR_TRANSIT_disc,-0.36,F
coef_calib_tourpnrjointtour0_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourpnrjointtour0_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourpnrjointtour0_TAXI_disc,-999.0,F
coef_calib_tourpnrjointtour0_TNC_SINGLE_disc,-999.0,F
coef_calib_tourpnrjointtour0_TNC_SHARED_disc,-999.0,F
coef_calib_tourpnrjointtour1_BIKE_disc,-999.0,F
coef_calib_tourpnrjointtour1_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourpnrjointtour1_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourpnrjointtour1_TAXI_disc,-999.0,F
coef_calib_tourpnrjointtour1_TNC_SINGLE_disc,-999.0,F
coef_calib_tourpnrjointtour1_TNC_SHARED_disc,-999.0,F
coef_calib_tourpnrtotstops0_DRIVEALONE_disc,-10.0,F
coef_calib_tourpnrtotstops0_SHARED2_disc,-999.0,F
coef_calib_tourpnrtotstops0_SHARED3_disc,-999.0,F
coef_calib_tourpnrtotstops0_WALK_disc,-999.0,F
coef_calib_tourpnrtotstops0_BIKE_disc,-999.0,F
coef_calib_tourpnrtotstops0_WALK_TRANSIT_disc,-999.0,F
coef_calib_tourpnrtotstops0_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourpnrtotstops0_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourpnrtotstopsm0_BIKE_disc,-999.0,F
coef_calib_tourpnrtotstopsm0_WALK_TRANSIT_disc,-999.0,F
coef_calib_tourpnrtotstopsm0_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourpnrtotstopsm0_TNC_TRANSIT_disc,-999.0,F
coef_calib_tours2_DRIVEALONE_disc,-0.688,F
coef_calib_tours2_SHARED3_disc,-999.0,F
coef_calib_tours2_WALK_disc,1.854,F
coef_calib_tours2_BIKE_disc,-999.0,F
coef_calib_tours2_WALK_TRANSIT_disc,-999.0,F
coef_calib_tours2_PNR_TRANSIT_disc,-999.0,F
coef_calib_tours2_KNR_TRANSIT_disc,-999.0,F
coef_calib_tours2_TNC_TRANSIT_disc,-999.0,F
coef_calib_tours2jointtour0_DRIVEALONE_disc,1.2754315953586166,F
coef_calib_tours2jointtour0_SHARED2_disc,0.5885223830510938,F
coef_calib_tours2jointtour0_SHARED3_disc,-999.0,F
coef_calib_tours2jointtour0_WALK_disc,-2.4451497175825314,F
coef_calib_tours2jointtour0_BIKE_disc,-999.0,F
coef_calib_tours2jointtour0_WALK_TRANSIT_disc,-999.0,F
coef_calib_tours2jointtour0_PNR_TRANSIT_disc,-999.0,F
coef_calib_tours2jointtour0_KNR_TRANSIT_disc,-999.0,F
coef_calib_tours2jointtour0_TNC_TRANSIT_disc,-999.0,F
coef_calib_tours2jointtour0_TAXI_disc,-999.0,F
coef_calib_tours2jointtour0_TNC_SINGLE_disc,-999.0,F
coef_calib_tours2jointtour0_TNC_SHARED_disc,-999.0,F
coef_calib_tours2jointtour1_DRIVEALONE_disc,-0.0787,F
coef_calib_tours2jointtour1_SHARED2_disc,0.0025507918518795965,F
coef_calib_tours2jointtour1_SHARED3_disc,-999.0,F
coef_calib_tours2jointtour1_WALK_disc,-3.330459993002789,F
coef_calib_tours2jointtour1_BIKE_disc,-999.0,F
coef_calib_tours2jointtour1_WALK_TRANSIT_disc,-999.0,F
coef_calib_tours2jointtour1_PNR_TRANSIT_disc,-999.0,F
coef_calib_tours2jointtour1_KNR_TRANSIT_disc,-999.0,F
coef_calib_tours2jointtour1_TNC_TRANSIT_disc,-999.0,F
coef_calib_tours2jointtour1_TAXI_disc,-999.0,F
coef_calib_tours2jointtour1_TNC_SINGLE_disc,-999.0,F
coef_calib_tours2jointtour1_TNC_SHARED_disc,-999.0,F
coef_calib_tours2totstops0_DRIVEALONE_disc,-3.241,F
coef_calib_tours2totstops0_SHARED3_disc,-999.0,F
coef_calib_tours2totstops0_WALK_disc,-3.241,F
coef_calib_tours2totstops0_BIKE_disc,-999.0,F
coef_calib_tours2totstops0_WALK_TRANSIT_disc,-999.0,F
coef_calib_tours2totstops0_PNR_TRANSIT_disc,-999.0,F
coef_calib_tours2totstops0_KNR_TRANSIT_disc,-999.0,F
coef_calib_tours2totstops0_TNC_TRANSIT_disc,-999.0,F
coef_calib_tours2firstofmultipl_DRIVEALONE_disc,0.807,F
coef_calib_tours2firstofmultipl_SHARED3_disc,-999.0,F
coef_calib_tours2firstofmultipl_WALK_disc,0.807,F
coef_calib_tours2firstofmultipl_BIKE_disc,-999.0,F
coef_calib_tours2firstofmultipl_WALK_TRANSIT_disc,-999.0,F
coef_calib_tours2firstofmultipl_PNR_TRANSIT_disc,-999.0,F
coef_calib_tours2firstofmultipl_KNR_TRANSIT_disc,-999.0,F
coef_calib_tours2firstofmultipl_TNC_TRANSIT_disc,-999.0,F
coef_calib_tours3_DRIVEALONE_disc,-1.73,F
coef_calib_tours3_SHARED2_disc,-1.247,F
coef_calib_tours3_WALK_disc,0.878,F
coef_calib_tours3_BIKE_disc,-999.0,F
coef_calib_tours3_WALK_TRANSIT_disc,-999.0,F
coef_calib_tours3_PNR_TRANSIT_disc,-999.0,F
coef_calib_tours3_KNR_TRANSIT_disc,-999.0,F
coef_calib_tours3_TNC_TRANSIT_disc,-999.0,F
coef_calib_tours3jointtour0_DRIVEALONE_disc,1.35279000122197,F
coef_calib_tours3jointtour0_SHARED2_disc,0.4277894361200213,F
coef_calib_tours3jointtour0_SHARED3_disc,0.7231131459891184,F
coef_calib_tours3jointtour0_WALK_disc,0.8156069170277268,F
coef_calib_tours3jointtour0_BIKE_disc,-999.0,F
coef_calib_tours3jointtour0_WALK_TRANSIT_disc,-999.0,F
coef_calib_tours3jointtour0_PNR_TRANSIT_disc,-999.0,F
coef_calib_tours3jointtour0_KNR_TRANSIT_disc,-999.0,F
coef_calib_tours3jointtour0_TNC_TRANSIT_disc,-999.0,F
coef_calib_tours3jointtour0_TAXI_disc,-999.0,F
coef_calib_tours3jointtour0_TNC_SINGLE_disc,-999.0,F
coef_calib_tours3jointtour0_TNC_SHARED_disc,-999.0,F
coef_calib_tours3jointtour1_DRIVEALONE_disc,-0.1763,F
coef_calib_tours3jointtour1_SHARED2_disc,11.85936844,F
coef_calib_tours3jointtour1_WALK_disc,-1.1487476042182871,F
coef_calib_tours3jointtour1_BIKE_disc,-999.0,F
coef_calib_tours3jointtour1_WALK_TRANSIT_disc,-999.0,F
coef_calib_tours3jointtour1_PNR_TRANSIT_disc,-999.0,F
coef_calib_tours3jointtour1_KNR_TRANSIT_disc,-999.0,F
coef_calib_tours3jointtour1_TNC_TRANSIT_disc,-999.0,F
coef_calib_tours3jointtour1_TAXI_disc,-999.0,F
coef_calib_tours3jointtour1_TNC_SINGLE_disc,-999.0,F
coef_calib_tours3jointtour1_TNC_SHARED_disc,-999.0,F
coef_calib_tours3totstops0_DRIVEALONE_disc,-1.773,F
coef_calib_tours3totstops0_SHARED2_disc,-1.773,F
coef_calib_tours3totstops0_WALK_disc,-1.773,F
coef_calib_tours3totstops0_BIKE_disc,-999.0,F
coef_calib_tours3totstops0_WALK_TRANSIT_disc,-999.0,F
coef_calib_tours3totstops0_PNR_TRANSIT_disc,-999.0,F
coef_calib_tours3totstops0_KNR_TRANSIT_disc,-999.0,F
coef_calib_tours3totstops0_TNC_TRANSIT_disc,-999.0,F
coef_calib_tours3firstofmultipl_DRIVEALONE_disc,0.397,F
coef_calib_tours3firstofmultipl_SHARED2_disc,0.397,F
coef_calib_tours3firstofmultipl_WALK_disc,0.397,F
coef_calib_tours3firstofmultipl_BIKE_disc,-999.0,F
coef_calib_tours3firstofmultipl_WALK_TRANSIT_disc,-999.0,F
coef_calib_tours3firstofmultipl_PNR_TRANSIT_disc,-999.0,F
coef_calib_tours3firstofmultipl_KNR_TRANSIT_disc,-999.0,F
coef_calib_tours3firstofmultipl_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourtnr_DRIVEALONE_disc,-999.0,F
coef_calib_tourtnr_BIKE_disc,-999.0,F
coef_calib_tourtnr_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourwtran_DRIVEALONE_disc,-7.0,F
coef_calib_tourwtran_SHARED2_disc,-6.223,F
coef_calib_tourwtran_SHARED3_disc,-6.0,F
coef_calib_tourwtran_WALK_disc,2.418,F
coef_calib_tourwtran_BIKE_disc,-999.0,F
coef_calib_tourwtran_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourwtran_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourwtran_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourwtranjointtour0_DRIVEALONE_disc,-999.0,F
coef_calib_tourwtranjointtour0_SHARED2_disc,-11.899789785228476,F
coef_calib_tourwtranjointtour0_SHARED3_disc,-999.0,F
coef_calib_tourwtranjointtour0_WALK_disc,-5.185656264476411,F
coef_calib_tourwtranjointtour0_BIKE_disc,-999.0,F
coef_calib_tourwtranjointtour0_WALK_TRANSIT_disc,-5.500,F
coef_calib_tourwtranjointtour0_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourwtranjointtour0_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourwtranjointtour0_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourwtranjointtour0_TNC_SINGLE_disc,19.740000000000002,F
coef_calib_tourwtranjointtour1_DRIVEALONE_disc,-999.0,F
coef_calib_tourwtranjointtour1_SHARED3_disc,-10.95676,F
coef_calib_tourwtranjointtour1_WALK_disc,-25.2353935,F
coef_calib_tourwtranjointtour1_BIKE_disc,-999.0,F
coef_calib_tourwtranjointtour1_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourwtranjointtour1_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourwtranjointtour1_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourwtranjointtour1_TAXI_disc,-8.33,F
coef_calib_tourwtranjointtour1_TNC_SINGLE_disc,-4.53,F
coef_calib_tourwtranjointtour1_TNC_SHARED_disc,-999.0,F
coef_calib_tourwtrantotstops0_DRIVEALONE_disc,-999.0,F
coef_calib_tourwtrantotstops0_SHARED2_disc,-3.06,F
coef_calib_tourwtrantotstops0_SHARED3_disc,-3.06,F
coef_calib_tourwtrantotstops0_WALK_disc,-3.06,F
coef_calib_tourwtrantotstops0_BIKE_disc,-999.0,F
coef_calib_tourwtrantotstops0_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourwtrantotstops0_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourwtrantotstops0_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourwtranfirstofmult_DRIVEALONE_disc,-999.0,F
coef_calib_tourwtranfirstofmult_SHARED2_disc,-3.045,F
coef_calib_tourwtranfirstofmult_SHARED3_disc,-3.045,F
coef_calib_tourwtranfirstofmult_WALK_disc,-3.045,F
coef_calib_tourwtranfirstofmult_BIKE_disc,-999.0,F
coef_calib_tourwtranfirstofmult_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourwtranfirstofmult_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourwtranfirstofmult_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourwalk_DRIVEALONE_disc,-999.0,F
coef_calib_tourwalk_SHARED2_disc,-999.0,F
coef_calib_tourwalk_SHARED3_disc,-999.0,F
coef_calib_tourwalk_BIKE_disc,-999.0,F
coef_calib_tourwalk_WALK_TRANSIT_disc,-999.0,F
coef_calib_tourwalk_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourwalk_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourwalk_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourwalkjointtour0_DRIVEALONE_disc,-999.0,F
coef_calib_tourwalkjointtour0_SHARED2_disc,-999.0,F
coef_calib_tourwalkjointtour0_SHARED3_disc,-999.0,F
coef_calib_tourwalkjointtour0_WALK_disc,1.1362732728045404,F
coef_calib_tourwalkjointtour0_BIKE_disc,-999.0,F
coef_calib_tourwalkjointtour0_WALK_TRANSIT_disc,-999.0,F
coef_calib_tourwalkjointtour0_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourwalkjointtour0_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourwalkjointtour0_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourwalkjointtour0_TAXI_disc,-999.0,F
coef_calib_tourwalkjointtour0_TNC_SINGLE_disc,-999.0,F
coef_calib_tourwalkjointtour0_TNC_SHARED_disc,-999.0,F
coef_calib_tourwalkjointtour1_DRIVEALONE_disc,-999.0,F
coef_calib_tourwalkjointtour1_SHARED2_disc,-999.0,F
coef_calib_tourwalkjointtour1_SHARED3_disc,-999.0,F
coef_calib_tourwalkjointtour1_BIKE_disc,-999.0,F
coef_calib_tourwalkjointtour1_WALK_TRANSIT_disc,-999.0,F
coef_calib_tourwalkjointtour1_PNR_TRANSIT_disc,-999.0,F
coef_calib_tourwalkjointtour1_KNR_TRANSIT_disc,-999.0,F
coef_calib_tourwalkjointtour1_TNC_TRANSIT_disc,-999.0,F
coef_calib_tourwalkjointtour1_TAXI_disc,-999.0,F
coef_calib_tourwalkjointtour1_TNC_SINGLE_disc,-999.0,F
coef_calib_tourwalkjointtour1_TNC_SHARED_disc,-999.0,F
coef_calib_civtmax200133sovdist_WALK_TRANSIT_atwork,1.0,F
coef_calib_tourbike_DRIVEALONE_atwork,-999.0,F
coef_calib_tourbike_SHARED2_atwork,-999.0,F
coef_calib_tourbike_SHARED3_atwork,-999.0,F
coef_calib_tourbike_WALK_atwork,-5.460858080808658,F
coef_calib_tourbike_BIKE_atwork,-5.369593568261261,F
coef_calib_tourbike_WALK_TRANSIT_atwork,-999.0,F
coef_calib_tourbike_TAXI_atwork,-999.0,F
coef_calib_tourbike_TNC_SINGLE_atwork,-999.0,F
coef_calib_tourbike_TNC_SHARED_atwork,-999.0,F
coef_calib_tourda_SHARED2_atwork,-999.0,F
coef_calib_tourda_SHARED3_atwork,-999.0,F
coef_calib_tourda_WALK_atwork,-999.0,F
coef_calib_tourda_BIKE_atwork,-999.0,F
coef_calib_tourda_WALK_TRANSIT_atwork,-999.0,F
coef_calib_tourda_TAXI_atwork,-999.0,F
coef_calib_tourda_TNC_SINGLE_atwork,-999.0,F
coef_calib_tourda_TNC_SHARED_atwork,-999.0,F
coef_calib_tourmaas_DRIVEALONE_atwork,-999.0,F
coef_calib_tourmaas_SHARED2_atwork,-3.54,F
coef_calib_tourmaas_SHARED3_atwork,0.69,F
coef_calib_tourmaas_WALK_atwork,-0.63,F
coef_calib_tourmaas_BIKE_atwork,-999.0,F
coef_calib_tourmaas_WALK_TRANSIT_atwork,-999.0,F
coef_calib_tourmaas_PNR_TRANSIT_atwork,-999.0,F
coef_calib_tourmaas_KNR_TRANSIT_atwork,-999.0,F
coef_calib_tourmaas_TNC_TRANSIT_atwork,-999.0,F
coef_calib_tourmaas_TAXI_atwork,-18.119999999999997,F
coef_calib_tourmaas_TNC_SINGLE_atwork,-18.04,F
